[21:28:46.987] [INFO   ] thread main starting.
[21:28:46.993] [SEVERE ] cannot read configuration file config.properties trying from resources.
[21:28:46.995] [SEVERE ] configuration file was loaded from resources directory.
[21:28:47.759] [SEVERE ] removing player 3 token from slot 0
[21:28:47.759] [SEVERE ] player 3 placing token on slot 0
[21:28:47.757] [SEVERE ] removing player 5 token from slot 0
[21:28:47.760] [SEVERE ] player 5 placing token on slot 0
[21:28:47.760] [SEVERE ] removing player 5 token from slot 0
[21:28:47.760] [SEVERE ] player 5 placing token on slot 0
[21:28:47.761] [SEVERE ] removing player 5 token from slot 0
[21:28:47.761] [SEVERE ] player 5 placing token on slot 0
[21:28:47.761] [SEVERE ] removing player 5 token from slot 0
[21:28:47.761] [SEVERE ] player 5 placing token on slot 0
[21:28:47.761] [SEVERE ] removing player 5 token from slot 0
[21:28:47.761] [SEVERE ] player 5 placing token on slot 0
[21:28:47.761] [SEVERE ] removing player 5 token from slot 0
[21:28:47.762] [SEVERE ] player 5 placing token on slot 0
[21:28:47.762] [SEVERE ] removing player 5 token from slot 0
[21:28:47.757] [SEVERE ] player 2 placing token on slot 0
[21:28:47.763] [SEVERE ] player 5 placing token on slot 0
[21:28:47.760] [SEVERE ] removing player 3 token from slot 0
[21:28:47.760] [SEVERE ] player 4 placing token on slot 0
[21:28:47.766] [SEVERE ] removing player 2 token from slot 0
[21:28:47.767] [SEVERE ] player 2 placing token on slot 0
[21:28:47.767] [SEVERE ] removing player 2 token from slot 0
[21:28:47.767] [SEVERE ] player 2 placing token on slot 0
[21:28:47.766] [SEVERE ] player 3 placing token on slot 0
[21:28:47.763] [SEVERE ] removing player 5 token from slot 0
[21:28:47.766] [SEVERE ] removing player 4 token from slot 0
[21:28:47.769] [SEVERE ] player 5 placing token on slot 0
[21:28:47.769] [SEVERE ] player 4 placing token on slot 0
[21:28:47.769] [SEVERE ] removing player 5 token from slot 0
[21:28:47.769] [SEVERE ] player 5 placing token on slot 0
[21:28:47.770] [SEVERE ] removing player 5 token from slot 0
[21:28:47.767] [SEVERE ] removing player 2 token from slot 0
[21:28:47.771] [SEVERE ] player 2 placing token on slot 0
[21:28:47.771] [SEVERE ] removing player 2 token from slot 0
[21:28:47.772] [SEVERE ] player 2 placing token on slot 0
[21:28:47.772] [SEVERE ] removing player 2 token from slot 0
[21:28:47.772] [SEVERE ] player 2 placing token on slot 0
[21:28:47.772] [SEVERE ] removing player 2 token from slot 0
[21:28:47.772] [SEVERE ] player 2 placing token on slot 0
[21:28:47.773] [SEVERE ] removing player 2 token from slot 0
[21:28:47.773] [SEVERE ] player 2 placing token on slot 0
[21:28:47.773] [SEVERE ] removing player 2 token from slot 0
[21:28:47.773] [SEVERE ] player 2 placing token on slot 0
[21:28:47.773] [SEVERE ] removing player 2 token from slot 0
[21:28:47.774] [SEVERE ] player 2 placing token on slot 0
[21:28:47.774] [SEVERE ] removing player 2 token from slot 0
[21:28:47.775] [SEVERE ] player 2 placing token on slot 0
[21:28:47.775] [SEVERE ] removing player 2 token from slot 0
[21:28:47.775] [SEVERE ] player 2 placing token on slot 0
[21:28:47.778] [SEVERE ] removing player 2 token from slot 0
[21:28:47.779] [SEVERE ] player 2 placing token on slot 0
[21:28:47.779] [SEVERE ] removing player 2 token from slot 0
[21:28:47.768] [SEVERE ] removing player 3 token from slot 0
[21:28:47.770] [SEVERE ] player 5 placing token on slot 0
[21:28:47.769] [SEVERE ] removing player 4 token from slot 0
[21:28:47.779] [SEVERE ] removing player 5 token from slot 0
[21:28:47.779] [SEVERE ] player 3 placing token on slot 0
[21:28:47.779] [SEVERE ] player 2 placing token on slot 0
[21:28:47.780] [SEVERE ] removing player 2 token from slot 0
[21:28:47.780] [SEVERE ] player 2 placing token on slot 0
[21:28:47.780] [SEVERE ] removing player 2 token from slot 0
[21:28:47.780] [SEVERE ] player 2 placing token on slot 0
[21:28:47.780] [SEVERE ] removing player 2 token from slot 0
[21:28:47.781] [SEVERE ] player 2 placing token on slot 0
[21:28:47.781] [SEVERE ] removing player 2 token from slot 0
[21:28:47.781] [SEVERE ] player 2 placing token on slot 0
[21:28:47.781] [SEVERE ] removing player 2 token from slot 0
[21:28:47.781] [SEVERE ] player 2 placing token on slot 0
[21:28:47.781] [SEVERE ] removing player 2 token from slot 0
[21:28:47.782] [SEVERE ] player 2 placing token on slot 0
[21:28:47.782] [SEVERE ] removing player 2 token from slot 0
[21:28:47.782] [SEVERE ] player 2 placing token on slot 0
[21:28:47.782] [SEVERE ] removing player 2 token from slot 0
[21:28:47.782] [SEVERE ] player 2 placing token on slot 0
[21:28:47.782] [SEVERE ] removing player 2 token from slot 0
[21:28:47.783] [SEVERE ] player 2 placing token on slot 0
[21:28:47.783] [SEVERE ] removing player 2 token from slot 0
[21:28:47.783] [SEVERE ] player 2 placing token on slot 0
[21:28:47.783] [SEVERE ] removing player 2 token from slot 0
[21:28:47.783] [SEVERE ] player 2 placing token on slot 0
[21:28:47.783] [SEVERE ] removing player 2 token from slot 0
[21:28:47.783] [SEVERE ] player 2 placing token on slot 0
[21:28:47.784] [SEVERE ] removing player 2 token from slot 0
[21:28:47.784] [SEVERE ] player 2 placing token on slot 0
[21:28:47.784] [SEVERE ] removing player 2 token from slot 0
[21:28:47.784] [SEVERE ] player 2 placing token on slot 0
[21:28:47.784] [SEVERE ] removing player 2 token from slot 0
[21:28:47.784] [SEVERE ] player 2 placing token on slot 0
[21:28:47.779] [SEVERE ] removing player 3 token from slot 0
[21:28:47.779] [SEVERE ] player 5 placing token on slot 0
[21:28:47.779] [SEVERE ] player 4 placing token on slot 0
[21:28:47.785] [SEVERE ] removing player 5 token from slot 0
[21:28:47.785] [SEVERE ] player 5 placing token on slot 0
[21:28:47.785] [SEVERE ] removing player 5 token from slot 0
[21:28:47.785] [SEVERE ] player 5 placing token on slot 0
[21:28:47.785] [SEVERE ] removing player 5 token from slot 0
[21:28:47.785] [SEVERE ] player 5 placing token on slot 0
[21:28:47.785] [SEVERE ] removing player 5 token from slot 0
[21:28:47.786] [SEVERE ] player 5 placing token on slot 0
[21:28:47.786] [SEVERE ] removing player 5 token from slot 0
[21:28:47.786] [SEVERE ] player 5 placing token on slot 0
[21:28:47.785] [SEVERE ] removing player 2 token from slot 0
[21:28:47.787] [SEVERE ] player 2 placing token on slot 0
[21:28:47.787] [SEVERE ] removing player 2 token from slot 0
[21:28:47.788] [SEVERE ] player 2 placing token on slot 0
[21:28:47.788] [SEVERE ] removing player 2 token from slot 0
[21:28:47.788] [SEVERE ] player 2 placing token on slot 0
[21:28:47.788] [SEVERE ] removing player 2 token from slot 0
[21:28:47.789] [SEVERE ] player 2 placing token on slot 0
[21:28:47.791] [SEVERE ] removing player 2 token from slot 0
[21:28:47.794] [SEVERE ] player 2 placing token on slot 0
[21:28:47.795] [SEVERE ] removing player 2 token from slot 0
[21:28:47.797] [SEVERE ] player 2 placing token on slot 0
[21:28:47.797] [SEVERE ] removing player 2 token from slot 0
[21:28:47.797] [SEVERE ] player 2 placing token on slot 0
[21:28:47.797] [SEVERE ] removing player 2 token from slot 0
[21:28:47.798] [SEVERE ] player 2 placing token on slot 0
[21:28:47.799] [SEVERE ] removing player 2 token from slot 0
[21:28:47.799] [SEVERE ] player 2 placing token on slot 0
[21:28:47.799] [SEVERE ] removing player 2 token from slot 0
[21:28:47.799] [SEVERE ] player 2 placing token on slot 0
[21:28:47.800] [SEVERE ] removing player 2 token from slot 0
[21:28:47.800] [SEVERE ] player 2 placing token on slot 0
[21:28:47.785] [SEVERE ] player 3 placing token on slot 0
[21:28:47.800] [SEVERE ] removing player 2 token from slot 0
[21:28:47.800] [SEVERE ] player 2 placing token on slot 0
[21:28:47.801] [SEVERE ] removing player 2 token from slot 0
[21:28:47.801] [SEVERE ] player 2 placing token on slot 0
[21:28:47.801] [SEVERE ] removing player 3 token from slot 0
[21:28:47.786] [SEVERE ] removing player 5 token from slot 0
[21:28:47.801] [SEVERE ] player 5 placing token on slot 0
[21:28:47.801] [SEVERE ] removing player 5 token from slot 0
[21:28:47.801] [SEVERE ] player 3 placing token on slot 0
[21:28:47.785] [SEVERE ] removing player 4 token from slot 0
[21:28:47.802] [SEVERE ] player 4 placing token on slot 0
[21:28:47.801] [SEVERE ] removing player 2 token from slot 0
[21:28:47.803] [SEVERE ] removing player 4 token from slot 0
[21:28:47.804] [SEVERE ] player 4 placing token on slot 0
[21:28:47.804] [SEVERE ] removing player 4 token from slot 0
[21:28:47.804] [SEVERE ] player 2 placing token on slot 0
[21:28:47.804] [SEVERE ] removing player 3 token from slot 0
[21:28:47.804] [SEVERE ] player 4 placing token on slot 0
[21:28:47.804] [SEVERE ] removing player 4 token from slot 0
[21:28:47.804] [SEVERE ] player 4 placing token on slot 0
[21:28:47.804] [SEVERE ] removing player 2 token from slot 0
[21:28:47.804] [SEVERE ] removing player 4 token from slot 0
[21:28:47.806] [SEVERE ] player 2 placing token on slot 0
[21:28:47.807] [SEVERE ] removing player 2 token from slot 0
[21:28:47.807] [SEVERE ] player 2 placing token on slot 0
[21:28:47.807] [SEVERE ] removing player 2 token from slot 0
[21:28:47.808] [SEVERE ] player 2 placing token on slot 0
[21:28:47.809] [SEVERE ] removing player 2 token from slot 0
[21:28:47.811] [SEVERE ] player 2 placing token on slot 0
[21:28:47.804] [SEVERE ] player 3 placing token on slot 0
[21:28:47.804] [SEVERE ] player 5 placing token on slot 0
[21:28:47.806] [SEVERE ] player 4 placing token on slot 0
[21:28:47.816] [SEVERE ] removing player 4 token from slot 0
[21:28:47.816] [SEVERE ] removing player 5 token from slot 0
[21:28:47.817] [SEVERE ] removing player 3 token from slot 0
[21:28:47.818] [SEVERE ] player 3 placing token on slot 0
[21:28:47.818] [SEVERE ] removing player 3 token from slot 0
[21:28:47.818] [SEVERE ] player 3 placing token on slot 0
[21:28:47.818] [SEVERE ] removing player 3 token from slot 0
[21:28:47.818] [SEVERE ] player 3 placing token on slot 0
[21:28:47.818] [SEVERE ] removing player 3 token from slot 0
[21:28:47.819] [SEVERE ] player 3 placing token on slot 0
[21:28:47.819] [SEVERE ] removing player 3 token from slot 0
[21:28:47.819] [SEVERE ] player 3 placing token on slot 0
[21:28:47.819] [SEVERE ] removing player 3 token from slot 0
[21:28:47.819] [SEVERE ] player 3 placing token on slot 0
[21:28:47.819] [SEVERE ] removing player 3 token from slot 0
[21:28:47.819] [SEVERE ] player 3 placing token on slot 0
[21:28:47.819] [SEVERE ] removing player 3 token from slot 0
[21:28:47.819] [SEVERE ] player 3 placing token on slot 0
[21:28:47.819] [SEVERE ] removing player 3 token from slot 0
[21:28:47.819] [SEVERE ] player 3 placing token on slot 0
[21:28:47.820] [SEVERE ] removing player 3 token from slot 0
[21:28:47.820] [SEVERE ] player 3 placing token on slot 0
[21:28:47.820] [SEVERE ] removing player 3 token from slot 0
[21:28:47.820] [SEVERE ] player 3 placing token on slot 0
[21:28:47.820] [SEVERE ] removing player 3 token from slot 0
[21:28:47.820] [SEVERE ] player 3 placing token on slot 0
[21:28:47.820] [SEVERE ] removing player 3 token from slot 0
[21:28:47.820] [SEVERE ] player 5 placing token on slot 0
[21:28:47.820] [SEVERE ] removing player 5 token from slot 0
[21:28:47.821] [SEVERE ] player 5 placing token on slot 0
[21:28:47.821] [SEVERE ] player 4 placing token on slot 0
[21:28:47.821] [SEVERE ] removing player 2 token from slot 0
[21:28:47.821] [SEVERE ] player 2 placing token on slot 0
[21:28:47.821] [SEVERE ] removing player 2 token from slot 0
[21:28:47.821] [SEVERE ] removing player 5 token from slot 0
[21:28:47.821] [SEVERE ] player 2 placing token on slot 0
[21:28:47.824] [SEVERE ] removing player 2 token from slot 0
[21:28:47.824] [SEVERE ] player 2 placing token on slot 0
[21:28:47.824] [SEVERE ] removing player 2 token from slot 0
[21:28:47.824] [SEVERE ] player 2 placing token on slot 0
[21:28:47.824] [SEVERE ] removing player 2 token from slot 0
[21:28:47.825] [SEVERE ] player 2 placing token on slot 0
[21:28:47.825] [SEVERE ] removing player 2 token from slot 0
[21:28:47.825] [SEVERE ] player 2 placing token on slot 0
[21:28:47.825] [SEVERE ] removing player 2 token from slot 0
[21:28:47.825] [SEVERE ] player 2 placing token on slot 0
[21:28:47.825] [SEVERE ] removing player 2 token from slot 0
[21:28:47.825] [SEVERE ] player 2 placing token on slot 0
[21:28:47.825] [SEVERE ] removing player 2 token from slot 0
[21:28:47.829] [SEVERE ] player 2 placing token on slot 0
[21:28:47.830] [SEVERE ] removing player 2 token from slot 0
[21:28:47.830] [SEVERE ] player 2 placing token on slot 0
[21:28:47.830] [SEVERE ] removing player 2 token from slot 0
[21:28:47.831] [SEVERE ] player 2 placing token on slot 0
[21:28:47.831] [SEVERE ] removing player 2 token from slot 0
[21:28:47.831] [SEVERE ] player 2 placing token on slot 0
[21:28:47.831] [SEVERE ] removing player 2 token from slot 0
[21:28:47.831] [SEVERE ] player 2 placing token on slot 0
[21:28:47.831] [SEVERE ] removing player 2 token from slot 0
[21:28:47.832] [SEVERE ] player 2 placing token on slot 0
[21:28:47.832] [SEVERE ] removing player 2 token from slot 0
[21:28:47.832] [SEVERE ] player 2 placing token on slot 0
[21:28:47.832] [SEVERE ] removing player 2 token from slot 0
[21:28:47.832] [SEVERE ] player 2 placing token on slot 0
[21:28:47.833] [SEVERE ] removing player 2 token from slot 0
[21:28:47.833] [SEVERE ] player 2 placing token on slot 0
[21:28:47.833] [SEVERE ] removing player 2 token from slot 0
[21:28:47.833] [SEVERE ] player 2 placing token on slot 0
[21:28:47.833] [SEVERE ] removing player 2 token from slot 0
[21:28:47.833] [SEVERE ] player 2 placing token on slot 0
[21:28:47.839] [SEVERE ] removing player 2 token from slot 0
[21:28:47.839] [SEVERE ] player 2 placing token on slot 0
[21:28:47.840] [SEVERE ] removing player 2 token from slot 0
[21:28:47.840] [SEVERE ] player 2 placing token on slot 0
[21:28:47.841] [SEVERE ] removing player 2 token from slot 0
[21:28:47.841] [SEVERE ] player 2 placing token on slot 0
[21:28:47.841] [SEVERE ] removing player 2 token from slot 0
[21:28:47.841] [SEVERE ] player 2 placing token on slot 0
[21:28:47.841] [SEVERE ] removing player 2 token from slot 0
[21:28:47.841] [SEVERE ] player 2 placing token on slot 0
[21:28:47.842] [SEVERE ] removing player 2 token from slot 0
[21:28:47.842] [SEVERE ] player 2 placing token on slot 0
[21:28:47.842] [SEVERE ] removing player 2 token from slot 0
[21:28:47.842] [SEVERE ] player 2 placing token on slot 0
[21:28:47.842] [SEVERE ] removing player 2 token from slot 0
[21:28:47.842] [SEVERE ] player 2 placing token on slot 0
[21:28:47.843] [SEVERE ] removing player 2 token from slot 0
[21:28:47.844] [SEVERE ] player 2 placing token on slot 0
[21:28:47.844] [SEVERE ] removing player 2 token from slot 0
[21:28:47.844] [SEVERE ] player 2 placing token on slot 0
[21:28:47.844] [SEVERE ] removing player 2 token from slot 0
[21:28:47.844] [SEVERE ] player 2 placing token on slot 0
[21:28:47.845] [SEVERE ] removing player 2 token from slot 0
[21:28:47.847] [SEVERE ] player 2 placing token on slot 0
[21:28:47.847] [SEVERE ] removing player 2 token from slot 0
[21:28:47.847] [SEVERE ] player 2 placing token on slot 0
[21:28:47.847] [SEVERE ] removing player 2 token from slot 0
[21:28:47.847] [SEVERE ] player 2 placing token on slot 0
[21:28:47.847] [SEVERE ] removing player 2 token from slot 0
[21:28:47.847] [SEVERE ] player 2 placing token on slot 0
[21:28:47.848] [SEVERE ] removing player 2 token from slot 0
[21:28:47.848] [SEVERE ] player 2 placing token on slot 0
[21:28:47.848] [SEVERE ] removing player 2 token from slot 0
[21:28:47.848] [SEVERE ] player 2 placing token on slot 0
[21:28:47.848] [SEVERE ] removing player 2 token from slot 0
[21:28:47.848] [SEVERE ] player 2 placing token on slot 0
[21:28:47.848] [SEVERE ] removing player 2 token from slot 0
[21:28:47.848] [SEVERE ] player 2 placing token on slot 0
[21:28:47.856] [SEVERE ] removing player 2 token from slot 0
[21:28:47.857] [SEVERE ] player 2 placing token on slot 0
[21:28:47.857] [SEVERE ] removing player 2 token from slot 0
[21:28:47.857] [SEVERE ] player 2 placing token on slot 0
[21:28:47.857] [SEVERE ] removing player 2 token from slot 0
[21:28:47.857] [SEVERE ] player 2 placing token on slot 0
[21:28:47.857] [SEVERE ] removing player 2 token from slot 0
[21:28:47.857] [SEVERE ] player 2 placing token on slot 0
[21:28:47.857] [SEVERE ] removing player 2 token from slot 0
[21:28:47.860] [SEVERE ] player 2 placing token on slot 0
[21:28:47.860] [SEVERE ] removing player 2 token from slot 0
[21:28:47.860] [SEVERE ] player 2 placing token on slot 0
[21:28:47.861] [SEVERE ] removing player 2 token from slot 0
[21:28:47.861] [SEVERE ] player 2 placing token on slot 0
[21:28:47.862] [SEVERE ] removing player 2 token from slot 0
[21:28:47.862] [SEVERE ] player 2 placing token on slot 0
[21:28:47.866] [SEVERE ] removing player 2 token from slot 0
[21:28:47.876] [SEVERE ] player 2 placing token on slot 0
[21:28:47.877] [SEVERE ] removing player 2 token from slot 0
[21:28:47.877] [SEVERE ] player 2 placing token on slot 0
[21:28:47.885] [SEVERE ] removing player 2 token from slot 0
[21:28:47.886] [SEVERE ] player 2 placing token on slot 0
[21:28:47.886] [SEVERE ] removing player 2 token from slot 0
[21:28:47.886] [SEVERE ] player 2 placing token on slot 0
[21:28:47.886] [SEVERE ] removing player 2 token from slot 0
[21:28:47.886] [SEVERE ] player 2 placing token on slot 0
[21:28:47.886] [SEVERE ] removing player 2 token from slot 0
[21:28:47.886] [SEVERE ] player 2 placing token on slot 0
[21:28:47.886] [SEVERE ] removing player 2 token from slot 0
[21:28:47.887] [SEVERE ] player 2 placing token on slot 0
[21:28:47.887] [SEVERE ] removing player 2 token from slot 0
[21:28:47.887] [SEVERE ] player 2 placing token on slot 0
[21:28:47.898] [SEVERE ] removing player 2 token from slot 0
[21:28:47.899] [SEVERE ] player 2 placing token on slot 0
[21:28:47.899] [SEVERE ] removing player 2 token from slot 0
[21:28:47.899] [SEVERE ] player 2 placing token on slot 0
[21:28:47.899] [SEVERE ] removing player 2 token from slot 0
[21:28:47.899] [SEVERE ] player 2 placing token on slot 0
[21:28:47.899] [SEVERE ] removing player 2 token from slot 0
[21:28:47.899] [SEVERE ] player 2 placing token on slot 0
[21:28:47.899] [SEVERE ] removing player 2 token from slot 0
[21:28:47.899] [SEVERE ] player 2 placing token on slot 0
[21:28:47.899] [SEVERE ] removing player 2 token from slot 0
[21:28:47.900] [SEVERE ] player 2 placing token on slot 0
[21:28:47.900] [SEVERE ] removing player 2 token from slot 0
[21:28:47.910] [SEVERE ] player 2 placing token on slot 0
[21:28:47.910] [SEVERE ] removing player 2 token from slot 0
[21:28:47.910] [SEVERE ] player 2 placing token on slot 0
[21:28:47.910] [SEVERE ] removing player 2 token from slot 0
[21:28:47.919] [SEVERE ] player 2 placing token on slot 0
[21:28:47.919] [SEVERE ] removing player 2 token from slot 0
[21:28:47.919] [SEVERE ] player 2 placing token on slot 0
[21:28:47.919] [SEVERE ] removing player 2 token from slot 0
[21:28:47.919] [SEVERE ] player 2 placing token on slot 0
[21:28:47.920] [SEVERE ] removing player 2 token from slot 0
[21:28:47.920] [SEVERE ] player 2 placing token on slot 0
[21:28:47.921] [SEVERE ] removing player 2 token from slot 0
[21:28:47.921] [SEVERE ] player 2 placing token on slot 0
[21:28:47.921] [SEVERE ] removing player 2 token from slot 0
[21:28:47.921] [SEVERE ] player 2 placing token on slot 0
[21:28:47.921] [SEVERE ] removing player 2 token from slot 0
[21:28:47.921] [SEVERE ] player 2 placing token on slot 0
[21:28:47.921] [SEVERE ] removing player 2 token from slot 0
[21:28:47.921] [SEVERE ] player 2 placing token on slot 0
[21:28:47.921] [SEVERE ] removing player 2 token from slot 0
[21:28:47.921] [SEVERE ] player 2 placing token on slot 0
[21:28:47.921] [SEVERE ] removing player 2 token from slot 0
[21:28:47.922] [SEVERE ] player 2 placing token on slot 0
[21:28:47.922] [SEVERE ] removing player 2 token from slot 0
[21:28:47.923] [SEVERE ] player 2 placing token on slot 0
[21:28:47.923] [SEVERE ] removing player 2 token from slot 0
[21:28:47.934] [SEVERE ] player 2 placing token on slot 0
[21:28:47.934] [SEVERE ] removing player 2 token from slot 0
[21:28:47.934] [SEVERE ] player 2 placing token on slot 0
[21:28:47.934] [SEVERE ] removing player 2 token from slot 0
[21:28:47.935] [SEVERE ] player 2 placing token on slot 0
[21:28:47.935] [SEVERE ] removing player 2 token from slot 0
[21:28:47.935] [SEVERE ] player 2 placing token on slot 0
[21:28:47.935] [SEVERE ] removing player 2 token from slot 0
[21:28:47.935] [SEVERE ] player 2 placing token on slot 0
[21:28:47.935] [SEVERE ] removing player 2 token from slot 0
[21:28:47.935] [SEVERE ] player 2 placing token on slot 0
[21:28:47.935] [SEVERE ] removing player 2 token from slot 0
[21:28:47.935] [SEVERE ] player 2 placing token on slot 0
[21:28:47.935] [SEVERE ] removing player 2 token from slot 0
[21:28:47.935] [SEVERE ] player 2 placing token on slot 0
[21:28:47.935] [SEVERE ] removing player 2 token from slot 0
[21:28:47.935] [SEVERE ] player 2 placing token on slot 0
[21:28:47.935] [SEVERE ] removing player 2 token from slot 0
[21:28:47.935] [SEVERE ] player 2 placing token on slot 0
[21:28:47.935] [SEVERE ] removing player 2 token from slot 0
[21:28:47.935] [SEVERE ] player 2 placing token on slot 0
[21:28:47.935] [SEVERE ] removing player 2 token from slot 0
[21:28:47.935] [SEVERE ] player 2 placing token on slot 0
[21:28:47.936] [SEVERE ] removing player 2 token from slot 0
[21:28:47.936] [SEVERE ] player 2 placing token on slot 0
[21:28:47.936] [SEVERE ] removing player 2 token from slot 0
[21:28:47.936] [SEVERE ] player 2 placing token on slot 0
