[21:30:19.314] [INFO   ] thread main starting.
[21:30:19.319] [SEVERE ] cannot read configuration file config.properties trying from resources.
[21:30:19.321] [SEVERE ] configuration file was loaded from resources directory.
[21:30:19.962] [SEVERE ] removing player 5 token from slot 0
[21:30:19.962] [SEVERE ] player 5 placing token on slot 0
[21:30:19.962] [SEVERE ] removing player 5 token from slot 0
[21:30:19.962] [SEVERE ] player 5 placing token on slot 0
[21:30:19.963] [SEVERE ] removing player 5 token from slot 0
[21:30:19.963] [SEVERE ] player 5 placing token on slot 0
[21:30:19.963] [SEVERE ] removing player 5 token from slot 0
[21:30:19.963] [SEVERE ] player 5 placing token on slot 0
[21:30:19.963] [SEVERE ] removing player 5 token from slot 0
[21:30:19.963] [SEVERE ] player 5 placing token on slot 0
[21:30:19.963] [SEVERE ] removing player 5 token from slot 0
[21:30:19.963] [SEVERE ] player 5 placing token on slot 0
[21:30:19.963] [SEVERE ] removing player 5 token from slot 0
[21:30:19.965] [SEVERE ] player 5 placing token on slot 0
[21:30:19.965] [SEVERE ] removing player 5 token from slot 0
[21:30:19.965] [SEVERE ] player 5 placing token on slot 0
[21:30:19.965] [SEVERE ] removing player 5 token from slot 0
[21:30:19.965] [SEVERE ] player 5 placing token on slot 0
[21:30:19.965] [SEVERE ] removing player 5 token from slot 0
[21:30:19.966] [SEVERE ] player 5 placing token on slot 0
[21:30:19.966] [SEVERE ] removing player 5 token from slot 0
[21:30:19.966] [SEVERE ] player 5 placing token on slot 0
[21:30:19.966] [SEVERE ] removing player 5 token from slot 0
[21:30:19.966] [SEVERE ] player 5 placing token on slot 0
[21:30:19.966] [SEVERE ] removing player 5 token from slot 0
[21:30:19.966] [SEVERE ] player 5 placing token on slot 0
[21:30:19.967] [SEVERE ] removing player 5 token from slot 0
[21:30:19.967] [SEVERE ] player 5 placing token on slot 0
[21:30:19.967] [SEVERE ] removing player 5 token from slot 0
[21:30:19.967] [SEVERE ] player 5 placing token on slot 0
[21:30:19.967] [SEVERE ] removing player 5 token from slot 0
[21:30:19.967] [SEVERE ] player 5 placing token on slot 0
[21:30:19.967] [SEVERE ] removing player 5 token from slot 0
[21:30:19.954] [SEVERE ] removing player 3 token from slot 0
[21:30:19.958] [SEVERE ] removing player 2 token from slot 0
[21:30:19.956] [SEVERE ] removing player 4 token from slot 0
[21:30:19.969] [SEVERE ] player 4 placing token on slot 0
[21:30:19.969] [SEVERE ] removing player 4 token from slot 0
[21:30:19.968] [SEVERE ] player 5 placing token on slot 0
[21:30:19.969] [SEVERE ] player 4 placing token on slot 0
[21:30:19.970] [SEVERE ] removing player 4 token from slot 0
[21:30:19.970] [SEVERE ] player 4 placing token on slot 0
[21:30:19.970] [SEVERE ] removing player 4 token from slot 0
[21:30:19.970] [SEVERE ] player 4 placing token on slot 0
[21:30:19.970] [SEVERE ] removing player 4 token from slot 0
[21:30:19.970] [SEVERE ] player 4 placing token on slot 0
[21:30:19.970] [SEVERE ] removing player 4 token from slot 0
[21:30:19.970] [SEVERE ] player 4 placing token on slot 0
[21:30:19.970] [SEVERE ] removing player 4 token from slot 0
[21:30:19.971] [SEVERE ] removing player 5 token from slot 0
[21:30:19.971] [SEVERE ] player 4 placing token on slot 0
[21:30:19.971] [SEVERE ] removing player 4 token from slot 0
[21:30:19.971] [SEVERE ] player 4 placing token on slot 0
[21:30:19.971] [SEVERE ] removing player 4 token from slot 0
[21:30:19.971] [SEVERE ] player 4 placing token on slot 0
[21:30:19.971] [SEVERE ] removing player 4 token from slot 0
[21:30:19.971] [SEVERE ] player 4 placing token on slot 0
[21:30:19.971] [SEVERE ] removing player 4 token from slot 0
[21:30:19.972] [SEVERE ] player 4 placing token on slot 0
[21:30:19.972] [SEVERE ] removing player 4 token from slot 0
[21:30:19.972] [SEVERE ] player 4 placing token on slot 0
[21:30:19.972] [SEVERE ] removing player 4 token from slot 0
[21:30:19.972] [SEVERE ] player 4 placing token on slot 0
[21:30:19.972] [SEVERE ] removing player 4 token from slot 0
[21:30:19.974] [SEVERE ] player 4 placing token on slot 0
[21:30:19.974] [SEVERE ] removing player 4 token from slot 0
[21:30:19.974] [SEVERE ] player 4 placing token on slot 0
[21:30:19.974] [SEVERE ] removing player 4 token from slot 0
[21:30:19.974] [SEVERE ] player 4 placing token on slot 0
[21:30:19.974] [SEVERE ] removing player 4 token from slot 0
[21:30:19.975] [SEVERE ] player 4 placing token on slot 0
[21:30:19.975] [SEVERE ] removing player 4 token from slot 0
[21:30:19.975] [SEVERE ] player 4 placing token on slot 0
[21:30:19.975] [SEVERE ] removing player 4 token from slot 0
[21:30:19.975] [SEVERE ] player 4 placing token on slot 0
[21:30:19.975] [SEVERE ] removing player 4 token from slot 0
[21:30:19.975] [SEVERE ] player 4 placing token on slot 0
[21:30:19.975] [SEVERE ] removing player 4 token from slot 0
[21:30:19.975] [SEVERE ] player 4 placing token on slot 0
[21:30:19.975] [SEVERE ] removing player 4 token from slot 0
[21:30:19.976] [SEVERE ] player 4 placing token on slot 0
[21:30:19.976] [SEVERE ] removing player 4 token from slot 0
[21:30:19.976] [SEVERE ] player 4 placing token on slot 0
[21:30:19.976] [SEVERE ] removing player 4 token from slot 0
[21:30:19.976] [SEVERE ] player 4 placing token on slot 0
[21:30:19.976] [SEVERE ] removing player 4 token from slot 0
[21:30:19.976] [SEVERE ] player 4 placing token on slot 0
[21:30:19.976] [SEVERE ] removing player 4 token from slot 0
[21:30:19.991] [SEVERE ] player 4 placing token on slot 0
[21:30:19.991] [SEVERE ] removing player 4 token from slot 0
[21:30:19.991] [SEVERE ] player 4 placing token on slot 0
[21:30:19.991] [SEVERE ] removing player 4 token from slot 0
[21:30:19.991] [SEVERE ] player 4 placing token on slot 0
[21:30:19.991] [SEVERE ] removing player 4 token from slot 0
[21:30:19.992] [SEVERE ] player 4 placing token on slot 0
[21:30:19.992] [SEVERE ] removing player 4 token from slot 0
[21:30:19.992] [SEVERE ] player 5 placing token on slot 0
[21:30:19.976] [SEVERE ] player 2 placing token on slot 0
[21:30:19.983] [SEVERE ] player 3 placing token on slot 0
[21:30:19.999] [SEVERE ] removing player 3 token from slot 0
[21:30:20.000] [SEVERE ] player 3 placing token on slot 0
[21:30:20.001] [SEVERE ] removing player 3 token from slot 0
[21:30:20.002] [SEVERE ] player 3 placing token on slot 0
[21:30:20.003] [SEVERE ] removing player 3 token from slot 0
[21:30:20.004] [SEVERE ] player 3 placing token on slot 0
[21:30:20.004] [SEVERE ] player 4 placing token on slot 0
[21:30:20.004] [SEVERE ] removing player 4 token from slot 0
[21:30:20.004] [SEVERE ] player 4 placing token on slot 0
[21:30:20.007] [SEVERE ] removing player 2 token from slot 0
[21:30:20.004] [SEVERE ] removing player 3 token from slot 0
[21:30:20.011] [SEVERE ] player 3 placing token on slot 0
[21:30:20.012] [SEVERE ] removing player 3 token from slot 0
[21:30:20.012] [SEVERE ] player 3 placing token on slot 0
[21:30:20.013] [SEVERE ] removing player 3 token from slot 0
[21:30:20.013] [SEVERE ] player 3 placing token on slot 1
[21:30:20.013] [SEVERE ] player 4 placing token on slot 1
[21:30:20.013] [SEVERE ] placing card 16 in slot 1
[21:30:20.028] [SEVERE ] removing player 4 token from slot 1
[21:30:20.015] [SEVERE ] player 2 placing token on slot 0
[21:30:20.013] [SEVERE ] player 3 placing token on slot 0
[21:30:20.033] [SEVERE ] removing player 3 token from slot 1
[21:30:20.033] [SEVERE ] player 3 placing token on slot 1
[21:30:20.034] [SEVERE ] removing player 3 token from slot 0
[21:30:20.035] [SEVERE ] player 3 placing token on slot 0
[21:30:20.037] [SEVERE ] removing player 3 token from slot 1
[21:30:20.040] [SEVERE ] player 3 placing token on slot 1
[21:30:20.042] [SEVERE ] removing player 3 token from slot 0
[21:30:20.043] [SEVERE ] removing player 3 token from slot 1
[21:30:20.044] [SEVERE ] removing player 5 token from slot 0
[21:30:20.044] [SEVERE ] player 5 placing token on slot 1
[21:30:20.045] [SEVERE ] player 5 placing token on slot 0
[21:30:20.045] [SEVERE ] removing player 5 token from slot 1
[21:30:20.045] [SEVERE ] removing player 5 token from slot 0
[21:30:20.045] [SEVERE ] player 5 placing token on slot 1
[21:30:20.045] [SEVERE ] player 5 placing token on slot 0
[21:30:20.045] [SEVERE ] removing player 5 token from slot 0
[21:30:20.045] [SEVERE ] removing player 5 token from slot 1
[21:30:20.045] [SEVERE ] player 5 placing token on slot 1
[21:30:20.045] [SEVERE ] player 5 placing token on slot 0
[21:30:20.045] [SEVERE ] removing player 5 token from slot 0
[21:30:20.046] [SEVERE ] removing player 5 token from slot 1
[21:30:20.046] [SEVERE ] player 5 placing token on slot 0
[21:30:20.046] [SEVERE ] removing player 5 token from slot 0
[21:30:20.046] [SEVERE ] player 5 placing token on slot 1
[21:30:20.046] [SEVERE ] player 5 placing token on slot 0
[21:30:20.046] [SEVERE ] removing player 5 token from slot 0
[21:30:20.046] [SEVERE ] player 5 placing token on slot 0
[21:30:20.046] [SEVERE ] removing player 5 token from slot 0
[21:30:20.046] [SEVERE ] removing player 5 token from slot 1
[21:30:20.047] [SEVERE ] player 5 placing token on slot 0
[21:30:20.047] [SEVERE ] player 5 placing token on slot 1
[21:30:20.047] [SEVERE ] removing player 5 token from slot 0
[21:30:20.047] [SEVERE ] removing player 5 token from slot 1
[21:30:20.047] [SEVERE ] player 5 placing token on slot 0
[21:30:20.047] [SEVERE ] removing player 5 token from slot 0
[21:30:20.047] [SEVERE ] player 5 placing token on slot 1
[21:30:20.047] [SEVERE ] removing player 5 token from slot 1
[21:30:20.047] [SEVERE ] player 5 placing token on slot 1
[21:30:20.047] [SEVERE ] player 5 placing token on slot 0
[21:30:20.047] [SEVERE ] removing player 5 token from slot 0
[21:30:20.048] [SEVERE ] player 5 placing token on slot 0
[21:30:20.048] [SEVERE ] removing player 5 token from slot 0
[21:30:20.048] [SEVERE ] player 5 placing token on slot 0
[21:30:20.048] [SEVERE ] removing player 5 token from slot 0
[21:30:20.048] [SEVERE ] removing player 5 token from slot 1
[21:30:20.048] [SEVERE ] player 5 placing token on slot 0
[21:30:20.048] [SEVERE ] removing player 5 token from slot 0
[21:30:20.048] [SEVERE ] player 5 placing token on slot 0
[21:30:20.048] [SEVERE ] removing player 5 token from slot 0
[21:30:20.049] [SEVERE ] player 5 placing token on slot 0
[21:30:20.049] [SEVERE ] removing player 5 token from slot 0
[21:30:20.049] [SEVERE ] player 5 placing token on slot 0
[21:30:20.049] [SEVERE ] player 5 placing token on slot 1
[21:30:20.049] [SEVERE ] removing player 5 token from slot 1
[21:30:20.049] [SEVERE ] player 5 placing token on slot 1
[21:30:20.049] [SEVERE ] removing player 5 token from slot 1
[21:30:20.049] [SEVERE ] player 5 placing token on slot 1
[21:30:20.049] [SEVERE ] removing player 5 token from slot 1
[21:30:20.049] [SEVERE ] removing player 5 token from slot 0
[21:30:20.049] [SEVERE ] player 5 placing token on slot 0
[21:30:20.049] [SEVERE ] removing player 5 token from slot 0
[21:30:20.050] [SEVERE ] player 5 placing token on slot 1
[21:30:20.050] [SEVERE ] player 5 placing token on slot 0
[21:30:20.050] [SEVERE ] removing player 5 token from slot 0
[21:30:20.050] [SEVERE ] player 5 placing token on slot 0
[21:30:20.050] [SEVERE ] removing player 5 token from slot 0
[21:30:20.050] [SEVERE ] player 5 placing token on slot 0
[21:30:20.050] [SEVERE ] removing player 5 token from slot 0
[21:30:20.050] [SEVERE ] player 5 placing token on slot 0
[21:30:20.050] [SEVERE ] removing player 5 token from slot 0
[21:30:20.050] [SEVERE ] removing player 5 token from slot 1
[21:30:20.050] [SEVERE ] player 5 placing token on slot 0
[21:30:20.050] [SEVERE ] player 5 placing token on slot 1
[21:30:20.051] [SEVERE ] removing player 5 token from slot 0
[21:30:20.051] [SEVERE ] player 5 placing token on slot 0
[21:30:20.051] [SEVERE ] removing player 5 token from slot 0
[21:30:20.051] [SEVERE ] removing player 5 token from slot 1
[21:30:20.051] [SEVERE ] player 5 placing token on slot 0
[21:30:20.051] [SEVERE ] player 5 placing token on slot 1
[21:30:20.051] [SEVERE ] removing player 5 token from slot 1
[21:30:20.051] [SEVERE ] removing player 5 token from slot 0
[21:30:20.051] [SEVERE ] player 5 placing token on slot 1
[21:30:20.051] [SEVERE ] player 5 placing token on slot 0
[21:30:20.051] [SEVERE ] removing player 5 token from slot 0
[21:30:20.051] [SEVERE ] removing player 5 token from slot 1
[21:30:20.051] [SEVERE ] player 5 placing token on slot 0
[21:30:20.051] [SEVERE ] removing player 5 token from slot 0
[21:30:20.051] [SEVERE ] player 5 placing token on slot 1
[21:30:20.052] [SEVERE ] removing player 5 token from slot 1
[21:30:20.052] [SEVERE ] player 5 placing token on slot 1
[21:30:20.052] [SEVERE ] player 5 placing token on slot 0
[21:30:20.052] [SEVERE ] removing player 5 token from slot 1
[21:30:20.052] [SEVERE ] removing player 5 token from slot 0
[21:30:20.052] [SEVERE ] player 5 placing token on slot 0
[21:30:20.052] [SEVERE ] player 5 placing token on slot 1
[21:30:20.052] [SEVERE ] removing player 5 token from slot 1
[21:30:20.052] [SEVERE ] player 5 placing token on slot 1
[21:30:20.052] [SEVERE ] removing player 5 token from slot 0
[21:30:20.052] [SEVERE ] removing player 5 token from slot 1
[21:30:20.052] [SEVERE ] player 5 placing token on slot 1
[21:30:20.052] [SEVERE ] removing player 5 token from slot 1
[21:30:20.052] [SEVERE ] player 5 placing token on slot 1
[21:30:20.052] [SEVERE ] removing player 5 token from slot 1
[21:30:20.052] [SEVERE ] player 5 placing token on slot 0
[21:30:20.053] [SEVERE ] removing player 5 token from slot 0
[21:30:20.053] [SEVERE ] player 5 placing token on slot 1
[21:30:20.053] [SEVERE ] removing player 5 token from slot 1
[21:30:20.053] [SEVERE ] player 5 placing token on slot 0
[21:30:20.053] [SEVERE ] removing player 5 token from slot 0
[21:30:20.053] [SEVERE ] player 5 placing token on slot 1
[21:30:20.053] [SEVERE ] removing player 5 token from slot 1
[21:30:20.053] [SEVERE ] player 5 placing token on slot 0
[21:30:20.053] [SEVERE ] removing player 5 token from slot 0
[21:30:20.053] [SEVERE ] player 5 placing token on slot 1
[21:30:20.053] [SEVERE ] removing player 5 token from slot 1
[21:30:20.053] [SEVERE ] player 5 placing token on slot 0
[21:30:20.054] [SEVERE ] player 5 placing token on slot 1
[21:30:20.054] [SEVERE ] player 4 placing token on slot 1
[21:30:20.054] [SEVERE ] removing player 5 token from slot 1
[21:30:20.054] [SEVERE ] removing player 4 token from slot 1
[21:30:20.054] [SEVERE ] removing player 5 token from slot 0
[21:30:20.054] [SEVERE ] player 4 placing token on slot 1
[21:30:20.054] [SEVERE ] player 5 placing token on slot 0
[21:30:20.054] [SEVERE ] removing player 4 token from slot 0
[21:30:20.054] [SEVERE ] removing player 5 token from slot 0
[21:30:20.054] [SEVERE ] player 4 placing token on slot 0
[21:30:20.054] [SEVERE ] player 5 placing token on slot 0
[21:30:20.054] [SEVERE ] removing player 5 token from slot 0
[21:30:20.054] [SEVERE ] removing player 4 token from slot 0
[21:30:20.055] [SEVERE ] player 5 placing token on slot 1
[21:30:20.055] [SEVERE ] player 4 placing token on slot 0
[21:30:20.055] [SEVERE ] removing player 5 token from slot 1
[21:30:20.055] [SEVERE ] removing player 4 token from slot 1
[21:30:20.055] [SEVERE ] player 5 placing token on slot 1
[21:30:20.055] [SEVERE ] removing player 5 token from slot 1
[21:30:20.055] [SEVERE ] player 4 placing token on slot 1
[21:30:20.055] [SEVERE ] player 5 placing token on slot 0
[21:30:20.055] [SEVERE ] player 5 placing token on slot 1
[21:30:20.055] [SEVERE ] removing player 5 token from slot 0
[21:30:20.055] [SEVERE ] removing player 4 token from slot 1
[21:30:20.055] [SEVERE ] player 5 placing token on slot 0
[21:30:20.055] [SEVERE ] removing player 4 token from slot 0
[21:30:20.055] [SEVERE ] player 4 placing token on slot 1
[21:30:20.055] [SEVERE ] removing player 5 token from slot 0
[21:30:20.056] [SEVERE ] removing player 5 token from slot 1
[21:30:20.056] [SEVERE ] player 5 placing token on slot 1
[21:30:20.056] [SEVERE ] removing player 5 token from slot 1
[21:30:20.056] [SEVERE ] player 4 placing token on slot 0
[21:30:20.056] [SEVERE ] removing player 4 token from slot 0
[21:30:20.056] [SEVERE ] removing player 4 token from slot 1
[21:30:20.056] [SEVERE ] player 5 placing token on slot 1
[21:30:20.056] [SEVERE ] removing player 5 token from slot 1
