[13:11:05.082] [INFO   ] thread main starting.
[13:11:05.088] [SEVERE ] cannot read configuration file config.properties trying from resources.
[13:11:05.091] [SEVERE ] configuration file was loaded from resources directory.
[13:11:05.982] [SEVERE ] player 3 placing token on slot 2
[13:11:05.987] [SEVERE ] player 3 placing token on slot 1
[13:11:06.084] [SEVERE ] placing card 64 in slot 3
[13:11:06.195] [SEVERE ] placing card 57 in slot 4
[13:11:06.306] [SEVERE ] placing card 3 in slot 5
[13:11:06.418] [SEVERE ] placing card 79 in slot 6
[13:11:06.530] [SEVERE ] placing card 47 in slot 7
[13:11:06.641] [SEVERE ] placing card 39 in slot 8
[13:11:06.751] [SEVERE ] placing card 25 in slot 9
[13:11:06.863] [SEVERE ] placing card 67 in slot 10
[13:11:06.975] [SEVERE ] placing card 0 in slot 11
[13:11:07.085] [SEVERE ] updating countdown to 59890
[13:11:07.196] [SEVERE ] updating countdown to 59779
[13:11:07.305] [SEVERE ] updating countdown to 59670
[13:11:07.415] [SEVERE ] updating countdown to 59560
[13:11:07.517] [SEVERE ] updating countdown to 59458
[13:11:07.623] [SEVERE ] updating countdown to 59352
[13:11:07.734] [SEVERE ] updating countdown to 59241
[13:11:07.835] [SEVERE ] updating countdown to 59140
[13:11:07.941] [SEVERE ] updating countdown to 59034
[13:11:08.052] [SEVERE ] updating countdown to 58923
[13:11:08.163] [SEVERE ] updating countdown to 58812
[13:11:08.275] [SEVERE ] updating countdown to 58700
[13:11:08.387] [SEVERE ] updating countdown to 58588
[13:11:08.499] [SEVERE ] updating countdown to 58476
[13:11:08.610] [SEVERE ] updating countdown to 58365
[13:11:08.711] [SEVERE ] updating countdown to 58264
[13:11:08.819] [SEVERE ] updating countdown to 58156
[13:11:08.925] [SEVERE ] updating countdown to 58050
[13:11:09.036] [SEVERE ] updating countdown to 57939
[13:11:09.145] [SEVERE ] updating countdown to 57830
[13:11:09.255] [SEVERE ] updating countdown to 57720
[13:11:09.366] [SEVERE ] updating countdown to 57609
[13:11:09.478] [SEVERE ] updating countdown to 57497
[13:11:09.590] [SEVERE ] updating countdown to 57385
[13:11:09.701] [SEVERE ] updating countdown to 57274
[13:11:09.813] [SEVERE ] updating countdown to 57162
[13:11:09.915] [SEVERE ] updating countdown to 57060
[13:11:10.019] [SEVERE ] updating countdown to 56956
[13:11:10.086] [SEVERE ] removing player 2 token from slot 1
[13:11:10.086] [SEVERE ] player 2 placing token on slot 1
[13:11:10.099] [SEVERE ] removing player 3 token from slot 0
[13:11:10.099] [SEVERE ] removing player 3 token from slot 2
[13:11:10.099] [SEVERE ] player 3 placing token on slot 0
[13:11:10.100] [SEVERE ] player 3 placing token on slot 2
[13:11:10.130] [SEVERE ] updating countdown to 56845
[13:11:10.241] [SEVERE ] updating countdown to 56734
[13:11:10.351] [SEVERE ] updating countdown to 56624
[13:11:10.460] [SEVERE ] updating countdown to 56515
[13:11:10.571] [SEVERE ] updating countdown to 56404
[13:11:10.683] [SEVERE ] updating countdown to 56292
[13:11:10.794] [SEVERE ] updating countdown to 56181
[13:11:10.905] [SEVERE ] updating countdown to 56070
[13:11:11.017] [SEVERE ] updating countdown to 55958
[13:11:11.127] [SEVERE ] updating countdown to 55848
[13:11:11.228] [SEVERE ] updating countdown to 55747
[13:11:11.334] [SEVERE ] updating countdown to 55641
[13:11:11.446] [SEVERE ] updating countdown to 55529
[13:11:11.548] [SEVERE ] updating countdown to 55427
[13:11:11.651] [SEVERE ] updating countdown to 55324
[13:11:11.761] [SEVERE ] updating countdown to 55214
[13:11:11.873] [SEVERE ] updating countdown to 55102
[13:11:11.974] [SEVERE ] updating countdown to 55001
[13:11:12.077] [SEVERE ] updating countdown to 54898
[13:11:12.178] [SEVERE ] updating countdown to 54797
[13:11:12.284] [SEVERE ] updating countdown to 54691
[13:11:12.393] [SEVERE ] updating countdown to 54582
[13:11:12.505] [SEVERE ] updating countdown to 54470
[13:11:12.606] [SEVERE ] updating countdown to 54369
[13:11:12.712] [SEVERE ] updating countdown to 54263
[13:11:12.814] [SEVERE ] updating countdown to 54161
[13:11:12.916] [SEVERE ] updating countdown to 54059
[13:11:13.031] [SEVERE ] updating countdown to 53944
[13:11:13.133] [SEVERE ] updating countdown to 53842
[13:11:13.143] [SEVERE ] removing player 2 token from slot 0
[13:11:13.143] [SEVERE ] removing player 3 token from slot 2
[13:11:13.143] [SEVERE ] removing player 3 token from slot 0
[13:11:13.143] [SEVERE ] removing player 2 token from slot 1
[13:11:13.143] [SEVERE ] player 3 placing token on slot 2
[13:11:13.143] [SEVERE ] removing player 3 token from slot 1
[13:11:13.143] [SEVERE ] player 2 placing token on slot 0
[13:11:13.144] [SEVERE ] player 3 placing token on slot 4
[13:11:13.144] [SEVERE ] removing player 2 token from slot 2
[13:11:13.144] [SEVERE ] player 3 placing token on slot 6
[13:11:13.144] [SEVERE ] player 2 placing token on slot 6
[13:11:13.144] [SEVERE ] player 2 placing token on slot 8
[13:11:13.239] [SEVERE ] updating countdown to 53736
[13:11:13.341] [SEVERE ] updating countdown to 53634
[13:11:13.444] [SEVERE ] updating countdown to 53531
[13:11:13.555] [SEVERE ] updating countdown to 53420
[13:11:13.666] [SEVERE ] updating countdown to 53309
[13:11:13.777] [SEVERE ] updating countdown to 53198
[13:11:13.886] [SEVERE ] updating countdown to 53089
[13:11:13.987] [SEVERE ] updating countdown to 52988
[13:11:14.093] [SEVERE ] updating countdown to 52882
[13:11:14.203] [SEVERE ] updating countdown to 52772
[13:11:14.317] [SEVERE ] updating countdown to 52658
[13:11:14.418] [SEVERE ] updating countdown to 52557
[13:11:14.519] [SEVERE ] updating countdown to 52456
[13:11:14.631] [SEVERE ] updating countdown to 52344
[13:11:14.732] [SEVERE ] updating countdown to 52243
[13:11:14.833] [SEVERE ] updating countdown to 52142
[13:11:14.935] [SEVERE ] updating countdown to 52040
[13:11:15.047] [SEVERE ] updating countdown to 51928
