[14:36:35.851] [INFO   ] thread main starting.
[14:36:35.857] [SEVERE ] cannot read configuration file config.properties trying from resources.
[14:36:35.859] [SEVERE ] configuration file was loaded from resources directory.
[14:36:36.667] [SEVERE ] removing player 2 token from slot 0
[14:36:36.667] [SEVERE ] removing player 1 token from slot 0
[14:36:36.667] [SEVERE ] removing player 3 token from slot 0
[14:36:36.668] [SEVERE ] player 3 placing token on slot 0
[14:36:36.667] [SEVERE ] player 2 placing token on slot 0
[14:36:36.671] [SEVERE ] removing player 4 token from slot 0
[14:36:36.672] [SEVERE ] player 4 placing token on slot 0
[14:36:36.672] [SEVERE ] removing player 4 token from slot 0
[14:36:36.672] [SEVERE ] player 4 placing token on slot 0
[14:36:36.672] [SEVERE ] player 1 placing token on slot 0
[14:36:36.672] [SEVERE ] removing player 1 token from slot 0
[14:36:36.672] [SEVERE ] player 1 placing token on slot 0
[14:36:36.673] [SEVERE ] removing player 1 token from slot 0
[14:36:36.673] [SEVERE ] player 1 placing token on slot 0
[14:36:36.673] [SEVERE ] removing player 1 token from slot 0
[14:36:36.673] [SEVERE ] removing player 4 token from slot 0
[14:36:36.673] [SEVERE ] player 1 placing token on slot 0
[14:36:36.674] [SEVERE ] removing player 1 token from slot 0
[14:36:36.675] [SEVERE ] removing player 2 token from slot 0
[14:36:36.675] [SEVERE ] player 1 placing token on slot 0
[14:36:36.675] [SEVERE ] player 4 placing token on slot 0
[14:36:36.675] [SEVERE ] removing player 1 token from slot 0
[14:36:36.675] [SEVERE ] player 1 placing token on slot 0
[14:36:36.676] [SEVERE ] removing player 1 token from slot 0
[14:36:36.676] [SEVERE ] player 1 placing token on slot 0
[14:36:36.676] [SEVERE ] removing player 1 token from slot 0
[14:36:36.676] [SEVERE ] player 1 placing token on slot 0
[14:36:36.676] [SEVERE ] removing player 1 token from slot 0
[14:36:36.676] [SEVERE ] player 1 placing token on slot 0
[14:36:36.676] [SEVERE ] removing player 1 token from slot 0
[14:36:36.677] [SEVERE ] player 1 placing token on slot 0
[14:36:36.677] [SEVERE ] removing player 1 token from slot 0
[14:36:36.677] [SEVERE ] player 1 placing token on slot 0
[14:36:36.677] [SEVERE ] removing player 1 token from slot 0
[14:36:36.677] [SEVERE ] player 1 placing token on slot 0
[14:36:36.678] [SEVERE ] removing player 1 token from slot 0
[14:36:36.678] [SEVERE ] player 1 placing token on slot 0
[14:36:36.678] [SEVERE ] removing player 1 token from slot 0
[14:36:36.678] [SEVERE ] player 1 placing token on slot 0
[14:36:36.678] [SEVERE ] removing player 1 token from slot 0
[14:36:36.678] [SEVERE ] player 1 placing token on slot 0
[14:36:36.678] [SEVERE ] removing player 1 token from slot 0
[14:36:36.678] [SEVERE ] player 1 placing token on slot 0
[14:36:36.679] [SEVERE ] removing player 1 token from slot 0
[14:36:36.679] [SEVERE ] player 1 placing token on slot 0
[14:36:36.679] [SEVERE ] removing player 1 token from slot 0
[14:36:36.679] [SEVERE ] player 1 placing token on slot 0
[14:36:36.679] [SEVERE ] removing player 1 token from slot 0
[14:36:36.679] [SEVERE ] player 1 placing token on slot 0
[14:36:36.679] [SEVERE ] removing player 1 token from slot 0
[14:36:36.679] [SEVERE ] player 1 placing token on slot 0
[14:36:36.680] [SEVERE ] removing player 1 token from slot 0
[14:36:36.680] [SEVERE ] player 1 placing token on slot 0
[14:36:36.680] [SEVERE ] removing player 1 token from slot 0
[14:36:36.680] [SEVERE ] player 1 placing token on slot 0
[14:36:36.680] [SEVERE ] removing player 1 token from slot 0
[14:36:36.680] [SEVERE ] player 1 placing token on slot 0
[14:36:36.681] [SEVERE ] removing player 1 token from slot 0
[14:36:36.681] [SEVERE ] player 1 placing token on slot 0
[14:36:36.681] [SEVERE ] removing player 1 token from slot 0
[14:36:36.681] [SEVERE ] player 1 placing token on slot 0
[14:36:36.683] [SEVERE ] removing player 1 token from slot 0
[14:36:36.683] [SEVERE ] player 1 placing token on slot 0
[14:36:36.683] [SEVERE ] removing player 1 token from slot 0
[14:36:36.683] [SEVERE ] player 1 placing token on slot 0
[14:36:36.683] [SEVERE ] removing player 1 token from slot 0
[14:36:36.683] [SEVERE ] player 1 placing token on slot 0
[14:36:36.683] [SEVERE ] removing player 1 token from slot 0
[14:36:36.683] [SEVERE ] player 1 placing token on slot 0
[14:36:36.684] [SEVERE ] removing player 4 token from slot 0
[14:36:36.684] [SEVERE ] removing player 1 token from slot 0
[14:36:36.684] [SEVERE ] player 4 placing token on slot 0
[14:36:36.684] [SEVERE ] player 1 placing token on slot 0
[14:36:36.684] [SEVERE ] removing player 1 token from slot 0
[14:36:36.684] [SEVERE ] player 1 placing token on slot 0
[14:36:36.685] [SEVERE ] removing player 1 token from slot 0
[14:36:36.685] [SEVERE ] player 1 placing token on slot 0
[14:36:36.686] [SEVERE ] removing player 1 token from slot 0
[14:36:36.686] [SEVERE ] player 1 placing token on slot 0
[14:36:36.686] [SEVERE ] removing player 1 token from slot 0
[14:36:36.686] [SEVERE ] player 1 placing token on slot 0
[14:36:36.686] [SEVERE ] removing player 1 token from slot 0
[14:36:36.686] [SEVERE ] player 1 placing token on slot 0
[14:36:36.686] [SEVERE ] removing player 1 token from slot 0
[14:36:36.686] [SEVERE ] player 1 placing token on slot 0
[14:36:36.686] [SEVERE ] player 2 placing token on slot 0
[14:36:36.686] [SEVERE ] removing player 1 token from slot 0
[14:36:36.687] [SEVERE ] player 1 placing token on slot 0
[14:36:36.687] [SEVERE ] removing player 1 token from slot 0
[14:36:36.687] [SEVERE ] player 1 placing token on slot 0
[14:36:36.687] [SEVERE ] removing player 1 token from slot 0
[14:36:36.687] [SEVERE ] player 1 placing token on slot 0
[14:36:36.687] [SEVERE ] removing player 1 token from slot 0
[14:36:36.687] [SEVERE ] player 1 placing token on slot 0
[14:36:36.688] [SEVERE ] removing player 1 token from slot 0
[14:36:36.688] [SEVERE ] player 1 placing token on slot 0
[14:36:36.688] [SEVERE ] removing player 1 token from slot 0
[14:36:36.688] [SEVERE ] player 1 placing token on slot 0
[14:36:36.688] [SEVERE ] removing player 1 token from slot 0
[14:36:36.688] [SEVERE ] player 1 placing token on slot 0
[14:36:36.688] [SEVERE ] removing player 1 token from slot 0
[14:36:36.688] [SEVERE ] player 1 placing token on slot 0
[14:36:36.688] [SEVERE ] removing player 1 token from slot 0
[14:36:36.688] [SEVERE ] player 1 placing token on slot 0
[14:36:36.689] [SEVERE ] removing player 1 token from slot 0
[14:36:36.689] [SEVERE ] player 1 placing token on slot 0
[14:36:36.689] [SEVERE ] removing player 1 token from slot 0
[14:36:36.689] [SEVERE ] player 1 placing token on slot 0
[14:36:36.689] [SEVERE ] removing player 1 token from slot 0
[14:36:36.689] [SEVERE ] removing player 2 token from slot 0
[14:36:36.689] [SEVERE ] player 1 placing token on slot 0
[14:36:36.690] [SEVERE ] removing player 1 token from slot 0
[14:36:36.690] [SEVERE ] player 1 placing token on slot 0
[14:36:36.690] [SEVERE ] removing player 1 token from slot 0
[14:36:36.690] [SEVERE ] player 1 placing token on slot 0
[14:36:36.690] [SEVERE ] removing player 1 token from slot 0
[14:36:36.691] [SEVERE ] player 1 placing token on slot 0
[14:36:36.691] [SEVERE ] removing player 1 token from slot 0
[14:36:36.691] [SEVERE ] player 1 placing token on slot 0
[14:36:36.691] [SEVERE ] removing player 1 token from slot 0
[14:36:36.691] [SEVERE ] player 1 placing token on slot 0
[14:36:36.691] [SEVERE ] removing player 1 token from slot 0
[14:36:36.691] [SEVERE ] player 1 placing token on slot 0
[14:36:36.692] [SEVERE ] removing player 1 token from slot 0
[14:36:36.692] [SEVERE ] player 1 placing token on slot 0
[14:36:36.692] [SEVERE ] removing player 1 token from slot 0
[14:36:36.693] [SEVERE ] player 1 placing token on slot 0
[14:36:36.693] [SEVERE ] removing player 1 token from slot 0
[14:36:36.693] [SEVERE ] player 1 placing token on slot 0
[14:36:36.693] [SEVERE ] removing player 1 token from slot 0
[14:36:36.693] [SEVERE ] player 1 placing token on slot 0
[14:36:36.693] [SEVERE ] removing player 1 token from slot 0
[14:36:36.693] [SEVERE ] player 1 placing token on slot 0
[14:36:36.693] [SEVERE ] removing player 1 token from slot 0
[14:36:36.693] [SEVERE ] player 1 placing token on slot 0
[14:36:36.693] [SEVERE ] removing player 1 token from slot 0
[14:36:36.694] [SEVERE ] player 1 placing token on slot 0
[14:36:36.694] [SEVERE ] removing player 1 token from slot 0
[14:36:36.694] [SEVERE ] player 1 placing token on slot 0
[14:36:36.694] [SEVERE ] removing player 1 token from slot 0
[14:36:36.694] [SEVERE ] player 1 placing token on slot 0
[14:36:36.695] [SEVERE ] removing player 1 token from slot 0
[14:36:36.695] [SEVERE ] player 1 placing token on slot 0
[14:36:36.695] [SEVERE ] removing player 1 token from slot 0
[14:36:36.695] [SEVERE ] player 1 placing token on slot 0
[14:36:36.695] [SEVERE ] removing player 1 token from slot 0
[14:36:36.695] [SEVERE ] player 1 placing token on slot 0
[14:36:36.695] [SEVERE ] removing player 1 token from slot 0
[14:36:36.696] [SEVERE ] player 1 placing token on slot 0
[14:36:36.696] [SEVERE ] removing player 1 token from slot 0
[14:36:36.696] [SEVERE ] player 1 placing token on slot 0
[14:36:36.696] [SEVERE ] removing player 1 token from slot 0
[14:36:36.696] [SEVERE ] player 1 placing token on slot 0
[14:36:36.696] [SEVERE ] removing player 1 token from slot 0
[14:36:36.696] [SEVERE ] player 1 placing token on slot 0
[14:36:36.698] [SEVERE ] removing player 1 token from slot 0
[14:36:36.699] [SEVERE ] player 1 placing token on slot 0
[14:36:36.703] [SEVERE ] player 2 placing token on slot 0
[14:36:36.704] [SEVERE ] removing player 1 token from slot 0
[14:36:36.710] [SEVERE ] player 1 placing token on slot 0
[14:36:36.716] [SEVERE ] removing player 2 token from slot 0
[14:36:36.718] [SEVERE ] player 2 placing token on slot 0
[14:36:36.721] [SEVERE ] removing player 2 token from slot 0
[14:36:36.726] [SEVERE ] removing player 1 token from slot 0
[14:36:36.729] [SEVERE ] placing card 13 in slot 1
[14:36:36.729] [SEVERE ] player 1 placing token on slot 1
[14:36:36.729] [SEVERE ] player 1 placing token on slot 0
[14:36:36.730] [SEVERE ] removing player 1 token from slot 0
[14:36:36.730] [SEVERE ] player 2 placing token on slot 1
[14:36:36.736] [SEVERE ] removing player 1 token from slot 1
[14:36:36.736] [SEVERE ] removing player 4 token from slot 0
[14:36:36.736] [SEVERE ] player 4 placing token on slot 0
[14:36:36.736] [SEVERE ] player 4 placing token on slot 1
[14:36:36.736] [SEVERE ] removing player 4 token from slot 0
[14:36:36.737] [SEVERE ] player 1 placing token on slot 1
[14:36:36.737] [SEVERE ] removing player 1 token from slot 1
[14:36:36.737] [SEVERE ] player 1 placing token on slot 0
[14:36:36.737] [SEVERE ] removing player 1 token from slot 0
[14:36:36.737] [SEVERE ] player 1 placing token on slot 1
[14:36:36.737] [SEVERE ] removing player 1 token from slot 1
[14:36:36.737] [SEVERE ] player 1 placing token on slot 0
[14:36:36.737] [SEVERE ] removing player 1 token from slot 0
[14:36:36.737] [SEVERE ] player 1 placing token on slot 1
[14:36:36.737] [SEVERE ] player 1 placing token on slot 0
[14:36:36.738] [SEVERE ] removing player 1 token from slot 1
[14:36:36.738] [SEVERE ] player 1 placing token on slot 1
[14:36:36.738] [SEVERE ] removing player 1 token from slot 0
[14:36:36.738] [SEVERE ] removing player 1 token from slot 1
[14:36:36.738] [SEVERE ] player 1 placing token on slot 0
[14:36:36.738] [SEVERE ] removing player 1 token from slot 0
[14:36:36.738] [SEVERE ] player 1 placing token on slot 0
[14:36:36.738] [SEVERE ] removing player 1 token from slot 0
[14:36:36.738] [SEVERE ] player 1 placing token on slot 1
[14:36:36.739] [SEVERE ] removing player 1 token from slot 1
[14:36:36.739] [SEVERE ] player 1 placing token on slot 0
[14:36:36.736] [SEVERE ] player 3 placing token on slot 1
[14:36:36.742] [SEVERE ] player 1 placing token on slot 1
[14:36:36.737] [SEVERE ] removing player 4 token from slot 1
[14:36:36.745] [SEVERE ] player 2 placing token on slot 0
[14:36:36.745] [SEVERE ] player 4 placing token on slot 1
[14:36:36.745] [SEVERE ] removing player 1 token from slot 1
[14:36:36.745] [SEVERE ] removing player 1 token from slot 0
[14:36:36.745] [SEVERE ] player 1 placing token on slot 0
[14:36:36.746] [SEVERE ] player 1 placing token on slot 1
[14:36:36.746] [SEVERE ] removing player 1 token from slot 0
[14:36:36.746] [SEVERE ] removing player 1 token from slot 1
[14:36:36.746] [SEVERE ] player 1 placing token on slot 0
[14:36:36.746] [SEVERE ] player 1 placing token on slot 1
[14:36:36.746] [SEVERE ] removing player 1 token from slot 0
[14:36:36.746] [SEVERE ] removing player 1 token from slot 1
[14:36:36.746] [SEVERE ] player 1 placing token on slot 1
[14:36:36.746] [SEVERE ] removing player 1 token from slot 1
[14:36:36.746] [SEVERE ] player 1 placing token on slot 0
[14:36:36.747] [SEVERE ] player 1 placing token on slot 1
[14:36:36.747] [SEVERE ] removing player 1 token from slot 0
[14:36:36.747] [SEVERE ] removing player 1 token from slot 1
[14:36:36.747] [SEVERE ] player 1 placing token on slot 0
[14:36:36.747] [SEVERE ] player 1 placing token on slot 1
[14:36:36.747] [SEVERE ] removing player 1 token from slot 0
[14:36:36.747] [SEVERE ] player 1 placing token on slot 0
[14:36:36.750] [SEVERE ] removing player 1 token from slot 1
[14:36:36.750] [SEVERE ] player 1 placing token on slot 1
[14:36:36.750] [SEVERE ] removing player 1 token from slot 1
[14:36:36.750] [SEVERE ] removing player 1 token from slot 0
[14:36:36.750] [SEVERE ] player 1 placing token on slot 0
[14:36:36.750] [SEVERE ] player 1 placing token on slot 1
[14:36:36.750] [SEVERE ] removing player 1 token from slot 0
[14:36:36.750] [SEVERE ] removing player 1 token from slot 1
[14:36:36.751] [SEVERE ] player 1 placing token on slot 1
[14:36:36.751] [SEVERE ] removing player 1 token from slot 1
[14:36:36.751] [SEVERE ] player 1 placing token on slot 0
[14:36:36.751] [SEVERE ] removing player 1 token from slot 0
[14:36:36.751] [SEVERE ] player 1 placing token on slot 1
[14:36:36.751] [SEVERE ] player 1 placing token on slot 0
[14:36:36.751] [SEVERE ] removing player 1 token from slot 1
[14:36:36.751] [SEVERE ] player 1 placing token on slot 1
[14:36:36.751] [SEVERE ] removing player 1 token from slot 1
[14:36:36.751] [SEVERE ] removing player 1 token from slot 0
[14:36:36.751] [SEVERE ] player 1 placing token on slot 0
[14:36:36.745] [SEVERE ] removing player 2 token from slot 1
[14:36:36.753] [SEVERE ] player 2 placing token on slot 1
[14:36:36.745] [SEVERE ] removing player 3 token from slot 0
[14:36:36.755] [SEVERE ] removing player 3 token from slot 1
[14:36:36.754] [SEVERE ] removing player 2 token from slot 0
[14:36:36.752] [SEVERE ] removing player 1 token from slot 0
[14:36:36.745] [SEVERE ] removing player 4 token from slot 1
[14:36:36.757] [SEVERE ] player 4 placing token on slot 0
[14:36:36.757] [SEVERE ] removing player 4 token from slot 0
[14:36:36.758] [SEVERE ] player 1 placing token on slot 1
[14:36:36.758] [SEVERE ] player 1 placing token on slot 0
[14:36:36.758] [SEVERE ] removing player 1 token from slot 0
[14:36:36.758] [SEVERE ] removing player 1 token from slot 1
[14:36:36.758] [SEVERE ] player 1 placing token on slot 1
[14:36:36.758] [SEVERE ] removing player 1 token from slot 1
[14:36:36.758] [SEVERE ] player 1 placing token on slot 1
[14:36:36.758] [SEVERE ] player 1 placing token on slot 0
[14:36:36.758] [SEVERE ] removing player 1 token from slot 0
[14:36:36.758] [SEVERE ] player 1 placing token on slot 0
[14:36:36.759] [SEVERE ] removing player 1 token from slot 1
[14:36:36.759] [SEVERE ] removing player 1 token from slot 0
[14:36:36.759] [SEVERE ] player 1 placing token on slot 0
[14:36:36.759] [SEVERE ] player 1 placing token on slot 1
[14:36:36.759] [SEVERE ] removing player 1 token from slot 1
[14:36:36.759] [SEVERE ] player 1 placing token on slot 1
[14:36:36.759] [SEVERE ] removing player 1 token from slot 1
[14:36:36.759] [SEVERE ] removing player 1 token from slot 0
[14:36:36.759] [SEVERE ] player 1 placing token on slot 0
[14:36:36.760] [SEVERE ] removing player 1 token from slot 0
[14:36:36.760] [SEVERE ] player 1 placing token on slot 0
[14:36:36.760] [SEVERE ] removing player 1 token from slot 0
[14:36:36.760] [SEVERE ] player 1 placing token on slot 1
[14:36:36.760] [SEVERE ] player 1 placing token on slot 0
[14:36:36.760] [SEVERE ] removing player 1 token from slot 1
[14:36:36.760] [SEVERE ] player 2 placing token on slot 0
[14:36:36.760] [SEVERE ] player 1 placing token on slot 1
[14:36:36.760] [SEVERE ] removing player 1 token from slot 0
[14:36:36.760] [SEVERE ] player 1 placing token on slot 0
[14:36:36.761] [SEVERE ] removing player 1 token from slot 0
[14:36:36.761] [SEVERE ] removing player 1 token from slot 1
[14:36:36.761] [SEVERE ] player 1 placing token on slot 0
[14:36:36.761] [SEVERE ] removing player 1 token from slot 0
[14:36:36.761] [SEVERE ] player 1 placing token on slot 1
[14:36:36.761] [SEVERE ] removing player 1 token from slot 1
[14:36:36.761] [SEVERE ] player 1 placing token on slot 0
[14:36:36.761] [SEVERE ] player 1 placing token on slot 1
[14:36:36.761] [SEVERE ] removing player 1 token from slot 1
[14:36:36.761] [SEVERE ] removing player 1 token from slot 0
[14:36:36.761] [SEVERE ] player 1 placing token on slot 1
[14:36:36.761] [SEVERE ] removing player 1 token from slot 1
[14:36:36.761] [SEVERE ] player 1 placing token on slot 1
[14:36:36.761] [SEVERE ] removing player 1 token from slot 1
[14:36:36.761] [SEVERE ] player 1 placing token on slot 0
[14:36:36.762] [SEVERE ] removing player 1 token from slot 0
[14:36:36.760] [SEVERE ] removing player 2 token from slot 0
[14:36:36.769] [SEVERE ] player 4 placing token on slot 0
[14:36:36.769] [SEVERE ] player 1 placing token on slot 1
[14:36:36.769] [SEVERE ] player 4 placing token on slot 1
[14:36:36.769] [SEVERE ] removing player 4 token from slot 0
[14:36:36.769] [SEVERE ] player 3 placing token on slot 1
[14:36:36.769] [SEVERE ] removing player 2 token from slot 1
[14:36:36.775] [SEVERE ] player 2 placing token on slot 1
[14:36:36.775] [SEVERE ] removing player 2 token from slot 1
[14:36:36.775] [SEVERE ] player 2 placing token on slot 1
[14:36:36.774] [SEVERE ] removing player 3 token from slot 1
[14:36:36.774] [SEVERE ] player 4 placing token on slot 0
[14:36:36.769] [SEVERE ] player 1 placing token on slot 0
[14:36:36.775] [SEVERE ] player 3 placing token on slot 1
[14:36:36.775] [SEVERE ] player 2 placing token on slot 0
[14:36:36.775] [SEVERE ] removing player 1 token from slot 1
[14:36:36.776] [SEVERE ] removing player 1 token from slot 0
[14:36:36.776] [SEVERE ] player 1 placing token on slot 1
[14:36:36.776] [SEVERE ] player 1 placing token on slot 0
[14:36:36.776] [SEVERE ] removing player 1 token from slot 1
[14:36:36.776] [SEVERE ] removing player 1 token from slot 0
[14:36:36.776] [SEVERE ] player 1 placing token on slot 1
[14:36:36.776] [SEVERE ] player 1 placing token on slot 0
[14:36:36.776] [SEVERE ] removing player 1 token from slot 1
[14:36:36.776] [SEVERE ] removing player 1 token from slot 0
