[15:17:45.489] [INFO   ] thread main starting.
[15:17:45.494] [SEVERE ] cannot read configuration file config.properties trying from resources.
[15:17:45.496] [SEVERE ] configuration file was loaded from resources directory.
[15:17:46.156] [SEVERE ] player 4 placing token on slot 0
[15:17:46.156] [SEVERE ] removing player 1 token from slot 0
[15:17:46.157] [SEVERE ] removing player 4 token from slot 0
[15:17:46.157] [SEVERE ] player 1 placing token on slot 0
[15:17:46.157] [SEVERE ] player 4 placing token on slot 0
[15:17:46.157] [SEVERE ] removing player 1 token from slot 0
[15:17:46.157] [SEVERE ] removing player 4 token from slot 0
[15:17:46.157] [SEVERE ] player 1 placing token on slot 0
[15:17:46.157] [SEVERE ] player 4 placing token on slot 0
[15:17:46.157] [SEVERE ] removing player 1 token from slot 0
[15:17:46.157] [SEVERE ] removing player 4 token from slot 0
[15:17:46.157] [SEVERE ] player 1 placing token on slot 0
[15:17:46.162] [SEVERE ] removing player 2 token from slot 0
[15:17:46.161] [SEVERE ] player 3 placing token on slot 0
[15:17:46.160] [SEVERE ] player 4 placing token on slot 0
[15:17:46.163] [SEVERE ] removing player 4 token from slot 0
[15:17:46.163] [SEVERE ] player 4 placing token on slot 0
[15:17:46.163] [SEVERE ] removing player 4 token from slot 0
[15:17:46.163] [SEVERE ] removing player 3 token from slot 0
[15:17:46.163] [SEVERE ] player 4 placing token on slot 0
[15:17:46.163] [SEVERE ] player 3 placing token on slot 0
[15:17:46.164] [SEVERE ] removing player 4 token from slot 0
[15:17:46.164] [SEVERE ] removing player 3 token from slot 0
[15:17:46.164] [SEVERE ] player 4 placing token on slot 0
[15:17:46.165] [SEVERE ] placing card 9 in slot 1
[15:17:46.166] [SEVERE ] removing player 4 token from slot 0
[15:17:46.167] [SEVERE ] player 4 placing token on slot 1
[15:17:46.167] [SEVERE ] player 4 placing token on slot 0
[15:17:46.167] [SEVERE ] removing player 4 token from slot 1
[15:17:46.167] [SEVERE ] removing player 4 token from slot 0
[15:17:46.167] [SEVERE ] player 4 placing token on slot 0
[15:17:46.167] [SEVERE ] player 4 placing token on slot 1
[15:17:46.167] [SEVERE ] removing player 4 token from slot 1
[15:17:46.167] [SEVERE ] removing player 4 token from slot 0
[15:17:46.167] [SEVERE ] player 4 placing token on slot 1
[15:17:46.168] [SEVERE ] player 4 placing token on slot 0
[15:17:46.168] [SEVERE ] removing player 4 token from slot 0
[15:17:46.168] [SEVERE ] player 4 placing token on slot 0
[15:17:46.168] [SEVERE ] removing player 4 token from slot 0
[15:17:46.168] [SEVERE ] removing player 4 token from slot 1
[15:17:46.168] [SEVERE ] player 4 placing token on slot 0
[15:17:46.168] [SEVERE ] player 4 placing token on slot 1
[15:17:46.168] [SEVERE ] removing player 4 token from slot 0
[15:17:46.168] [SEVERE ] removing player 4 token from slot 1
[15:17:46.168] [SEVERE ] player 4 placing token on slot 1
[15:17:46.168] [SEVERE ] player 4 placing token on slot 0
[15:17:46.169] [SEVERE ] removing player 4 token from slot 1
[15:17:46.169] [SEVERE ] player 4 placing token on slot 1
[15:17:46.169] [SEVERE ] removing player 4 token from slot 1
[15:17:46.169] [SEVERE ] removing player 4 token from slot 0
[15:17:46.169] [SEVERE ] player 4 placing token on slot 0
[15:17:46.169] [SEVERE ] player 4 placing token on slot 1
[15:17:46.169] [SEVERE ] removing player 4 token from slot 0
[15:17:46.169] [SEVERE ] player 4 placing token on slot 0
[15:17:46.169] [SEVERE ] removing player 4 token from slot 1
[15:17:46.169] [SEVERE ] removing player 4 token from slot 0
[15:17:46.170] [SEVERE ] player 4 placing token on slot 0
[15:17:46.170] [SEVERE ] removing player 4 token from slot 0
[15:17:46.166] [SEVERE ] player 3 placing token on slot 1
[15:17:46.170] [SEVERE ] player 4 placing token on slot 0
[15:17:46.171] [SEVERE ] removing player 4 token from slot 0
[15:17:46.171] [SEVERE ] player 4 placing token on slot 1
[15:17:46.172] [SEVERE ] removing player 4 token from slot 1
[15:17:46.172] [SEVERE ] player 4 placing token on slot 0
[15:17:46.172] [SEVERE ] player 4 placing token on slot 1
[15:17:46.172] [SEVERE ] removing player 4 token from slot 1
[15:17:46.172] [SEVERE ] removing player 4 token from slot 0
[15:17:46.172] [SEVERE ] player 4 placing token on slot 1
[15:17:46.172] [SEVERE ] player 4 placing token on slot 0
[15:17:46.172] [SEVERE ] removing player 4 token from slot 1
[15:17:46.172] [SEVERE ] player 4 placing token on slot 1
[15:17:46.172] [SEVERE ] removing player 4 token from slot 1
[15:17:46.173] [SEVERE ] player 4 placing token on slot 1
[15:17:46.173] [SEVERE ] removing player 4 token from slot 1
[15:17:46.173] [SEVERE ] player 4 placing token on slot 1
[15:17:46.173] [SEVERE ] removing player 4 token from slot 1
[15:17:46.173] [SEVERE ] removing player 4 token from slot 0
[15:17:46.173] [SEVERE ] player 4 placing token on slot 1
[15:17:46.173] [SEVERE ] player 4 placing token on slot 0
[15:17:46.173] [SEVERE ] removing player 4 token from slot 0
[15:17:46.173] [SEVERE ] player 4 placing token on slot 0
[15:17:46.173] [SEVERE ] removing player 4 token from slot 0
[15:17:46.173] [SEVERE ] removing player 4 token from slot 1
[15:17:46.174] [SEVERE ] player 4 placing token on slot 1
[15:17:46.174] [SEVERE ] player 4 placing token on slot 0
[15:17:46.174] [SEVERE ] removing player 4 token from slot 0
[15:17:46.174] [SEVERE ] removing player 4 token from slot 1
[15:17:46.174] [SEVERE ] player 4 placing token on slot 1
[15:17:46.174] [SEVERE ] player 4 placing token on slot 0
[15:17:46.174] [SEVERE ] removing player 4 token from slot 1
[15:17:46.174] [SEVERE ] player 4 placing token on slot 1
[15:17:46.175] [SEVERE ] removing player 4 token from slot 1
[15:17:46.175] [SEVERE ] player 4 placing token on slot 1
[15:17:46.175] [SEVERE ] removing player 4 token from slot 0
[15:17:46.175] [SEVERE ] player 4 placing token on slot 0
[15:17:46.175] [SEVERE ] removing player 4 token from slot 0
[15:17:46.175] [SEVERE ] player 4 placing token on slot 0
[15:17:46.176] [SEVERE ] removing player 4 token from slot 0
[15:17:46.176] [SEVERE ] removing player 4 token from slot 1
[15:17:46.176] [SEVERE ] player 4 placing token on slot 0
[15:17:46.176] [SEVERE ] player 4 placing token on slot 1
[15:17:46.176] [SEVERE ] removing player 4 token from slot 1
[15:17:46.177] [SEVERE ] removing player 4 token from slot 0
[15:17:46.177] [SEVERE ] player 4 placing token on slot 0
[15:17:46.177] [SEVERE ] removing player 4 token from slot 0
[15:17:46.177] [SEVERE ] player 4 placing token on slot 0
[15:17:46.177] [SEVERE ] player 4 placing token on slot 1
[15:17:46.177] [SEVERE ] removing player 4 token from slot 1
[15:17:46.177] [SEVERE ] player 4 placing token on slot 1
[15:17:46.177] [SEVERE ] removing player 4 token from slot 1
[15:17:46.178] [SEVERE ] player 4 placing token on slot 1
[15:17:46.178] [SEVERE ] removing player 4 token from slot 1
[15:17:46.178] [SEVERE ] player 4 placing token on slot 1
[15:17:46.178] [SEVERE ] removing player 4 token from slot 0
[15:17:46.178] [SEVERE ] removing player 4 token from slot 1
[15:17:46.183] [SEVERE ] player 4 placing token on slot 0
[15:17:46.183] [SEVERE ] player 3 placing token on slot 0
[15:17:46.183] [SEVERE ] player 1 placing token on slot 1
[15:17:46.183] [SEVERE ] removing player 4 token from slot 0
[15:17:46.183] [SEVERE ] removing player 3 token from slot 0
[15:17:46.183] [SEVERE ] player 4 placing token on slot 0
[15:17:46.183] [SEVERE ] removing player 1 token from slot 1
[15:17:46.184] [SEVERE ] player 4 placing token on slot 1
[15:17:46.184] [SEVERE ] removing player 4 token from slot 0
[15:17:46.184] [SEVERE ] player 4 placing token on slot 0
[15:17:46.184] [SEVERE ] removing player 4 token from slot 1
[15:17:46.184] [SEVERE ] removing player 4 token from slot 0
[15:17:46.184] [SEVERE ] player 4 placing token on slot 1
[15:17:46.184] [SEVERE ] player 4 placing token on slot 0
[15:17:46.184] [SEVERE ] removing player 4 token from slot 0
[15:17:46.184] [SEVERE ] player 4 placing token on slot 0
[15:17:46.184] [SEVERE ] removing player 4 token from slot 1
[15:17:46.184] [SEVERE ] player 4 placing token on slot 1
[15:17:46.185] [SEVERE ] removing player 4 token from slot 0
[15:17:46.185] [SEVERE ] removing player 4 token from slot 1
[15:17:46.185] [SEVERE ] player 4 placing token on slot 0
[15:17:46.185] [SEVERE ] player 4 placing token on slot 1
[15:17:46.185] [SEVERE ] removing player 4 token from slot 0
[15:17:46.185] [SEVERE ] player 4 placing token on slot 0
[15:17:46.191] [SEVERE ] player 1 placing token on slot 1
[15:17:46.191] [SEVERE ] player 3 placing token on slot 0
[15:17:46.191] [SEVERE ] removing player 4 token from slot 1
[15:17:46.191] [SEVERE ] removing player 3 token from slot 1
[15:17:46.191] [SEVERE ] player 4 placing token on slot 1
[15:17:46.191] [SEVERE ] player 3 placing token on slot 1
[15:17:46.191] [SEVERE ] removing player 4 token from slot 1
[15:17:46.192] [SEVERE ] player 4 placing token on slot 1
[15:17:46.192] [SEVERE ] removing player 4 token from slot 1
[15:17:46.192] [SEVERE ] player 4 placing token on slot 1
[15:17:46.192] [SEVERE ] removing player 4 token from slot 1
[15:17:46.192] [SEVERE ] player 4 placing token on slot 1
[15:17:46.192] [SEVERE ] removing player 4 token from slot 1
[15:17:46.192] [SEVERE ] removing player 4 token from slot 0
[15:17:46.198] [SEVERE ] removing player 3 token from slot 0
[15:17:46.200] [SEVERE ] removing player 1 token from slot 1
[15:17:46.200] [SEVERE ] player 1 placing token on slot 1
[15:17:46.204] [SEVERE ] removing player 1 token from slot 0
[15:17:46.204] [SEVERE ] player 1 placing token on slot 0
[15:17:46.205] [SEVERE ] removing player 1 token from slot 1
[15:17:46.205] [SEVERE ] removing player 1 token from slot 0
[15:17:46.205] [SEVERE ] player 1 placing token on slot 1
[15:17:46.205] [SEVERE ] removing player 1 token from slot 1
[15:17:46.205] [SEVERE ] player 1 placing token on slot 1
[15:17:46.192] [SEVERE ] player 4 placing token on slot 0
[15:17:46.210] [SEVERE ] player 4 placing token on slot 1
[15:17:46.210] [SEVERE ] removing player 4 token from slot 1
[15:17:46.210] [SEVERE ] player 4 placing token on slot 1
[15:17:46.210] [SEVERE ] removing player 4 token from slot 1
[15:17:46.210] [SEVERE ] removing player 4 token from slot 0
[15:17:46.210] [SEVERE ] player 4 placing token on slot 0
[15:17:46.210] [SEVERE ] removing player 4 token from slot 0
[15:17:46.211] [SEVERE ] player 4 placing token on slot 0
[15:17:46.211] [SEVERE ] player 4 placing token on slot 1
[15:17:46.211] [SEVERE ] removing player 4 token from slot 0
[15:17:46.211] [SEVERE ] removing player 4 token from slot 1
[15:17:46.211] [SEVERE ] player 4 placing token on slot 1
[15:17:46.211] [SEVERE ] player 4 placing token on slot 0
[15:17:46.211] [SEVERE ] removing player 4 token from slot 1
[15:17:46.212] [SEVERE ] player 4 placing token on slot 1
[15:17:46.212] [SEVERE ] removing player 4 token from slot 1
[15:17:46.212] [SEVERE ] removing player 4 token from slot 0
[15:17:46.212] [SEVERE ] player 4 placing token on slot 1
[15:17:46.212] [SEVERE ] removing player 4 token from slot 1
[15:17:46.212] [SEVERE ] player 4 placing token on slot 1
[15:17:46.212] [SEVERE ] removing player 4 token from slot 1
[15:17:46.212] [SEVERE ] player 4 placing token on slot 0
[15:17:46.212] [SEVERE ] removing player 4 token from slot 0
[15:17:46.212] [SEVERE ] player 4 placing token on slot 0
[15:17:46.213] [SEVERE ] removing player 4 token from slot 0
[15:17:46.214] [SEVERE ] player 4 placing token on slot 1
[15:17:46.214] [SEVERE ] player 4 placing token on slot 0
[15:17:46.214] [SEVERE ] removing player 4 token from slot 0
[15:17:46.214] [SEVERE ] removing player 4 token from slot 1
[15:17:46.215] [SEVERE ] player 4 placing token on slot 1
[15:17:46.215] [SEVERE ] removing player 4 token from slot 1
[15:17:46.215] [SEVERE ] player 4 placing token on slot 1
[15:17:46.215] [SEVERE ] removing player 4 token from slot 1
[15:17:46.215] [SEVERE ] player 4 placing token on slot 1
[15:17:46.215] [SEVERE ] removing player 4 token from slot 1
[15:17:46.215] [SEVERE ] player 1 placing token on slot 0
[15:17:46.215] [SEVERE ] player 4 placing token on slot 1
[15:17:46.215] [SEVERE ] removing player 1 token from slot 0
[15:17:46.215] [SEVERE ] removing player 4 token from slot 1
[15:17:46.215] [SEVERE ] player 1 placing token on slot 0
[15:17:46.216] [SEVERE ] removing player 1 token from slot 1
[15:17:46.216] [SEVERE ] removing player 1 token from slot 0
[15:17:46.216] [SEVERE ] player 1 placing token on slot 1
[15:17:46.216] [SEVERE ] removing player 1 token from slot 1
[15:17:46.216] [SEVERE ] player 1 placing token on slot 0
[15:17:46.216] [SEVERE ] player 1 placing token on slot 1
[15:17:46.216] [SEVERE ] removing player 1 token from slot 0
[15:17:46.216] [SEVERE ] player 1 placing token on slot 0
[15:17:46.216] [SEVERE ] removing player 1 token from slot 1
[15:17:46.216] [SEVERE ] player 1 placing token on slot 1
[15:17:46.216] [SEVERE ] removing player 1 token from slot 0
[15:17:46.216] [SEVERE ] removing player 1 token from slot 1
[15:17:46.216] [SEVERE ] player 1 placing token on slot 0
[15:17:46.216] [SEVERE ] removing player 1 token from slot 0
[15:17:46.217] [SEVERE ] player 1 placing token on slot 0
[15:17:46.217] [SEVERE ] player 1 placing token on slot 1
[15:17:46.217] [SEVERE ] removing player 1 token from slot 0
[15:17:46.217] [SEVERE ] player 1 placing token on slot 0
[15:17:46.217] [SEVERE ] removing player 1 token from slot 1
[15:17:46.217] [SEVERE ] player 1 placing token on slot 1
[15:17:46.217] [SEVERE ] removing player 1 token from slot 0
[15:17:46.217] [SEVERE ] player 1 placing token on slot 0
[15:17:46.217] [SEVERE ] removing player 1 token from slot 1
[15:17:46.217] [SEVERE ] removing player 1 token from slot 0
[15:17:46.217] [SEVERE ] player 1 placing token on slot 1
[15:17:46.217] [SEVERE ] player 1 placing token on slot 0
[15:17:46.217] [SEVERE ] removing player 1 token from slot 0
[15:17:46.218] [SEVERE ] player 1 placing token on slot 0
[15:17:46.218] [SEVERE ] removing player 1 token from slot 0
[15:17:46.218] [SEVERE ] removing player 1 token from slot 1
[15:17:46.218] [SEVERE ] player 1 placing token on slot 0
[15:17:46.218] [SEVERE ] player 1 placing token on slot 1
[15:17:46.218] [SEVERE ] removing player 1 token from slot 1
[15:17:46.218] [SEVERE ] removing player 1 token from slot 0
[15:17:46.218] [SEVERE ] player 1 placing token on slot 0
[15:17:46.218] [SEVERE ] removing player 1 token from slot 0
[15:17:46.218] [SEVERE ] player 1 placing token on slot 0
[15:17:46.218] [SEVERE ] removing player 1 token from slot 0
[15:17:46.218] [SEVERE ] player 1 placing token on slot 0
[15:17:46.218] [SEVERE ] removing player 1 token from slot 0
[15:17:46.218] [SEVERE ] player 1 placing token on slot 0
[15:17:46.218] [SEVERE ] player 1 placing token on slot 1
[15:17:46.218] [SEVERE ] removing player 1 token from slot 0
[15:17:46.219] [SEVERE ] player 1 placing token on slot 0
[15:17:46.219] [SEVERE ] removing player 1 token from slot 0
[15:17:46.219] [SEVERE ] removing player 1 token from slot 1
[15:17:46.219] [SEVERE ] player 1 placing token on slot 1
[15:17:46.219] [SEVERE ] removing player 1 token from slot 1
[15:17:46.219] [SEVERE ] player 1 placing token on slot 1
[15:17:46.219] [SEVERE ] removing player 1 token from slot 1
[15:17:46.219] [SEVERE ] player 1 placing token on slot 1
[15:17:46.219] [SEVERE ] player 1 placing token on slot 0
[15:17:46.219] [SEVERE ] removing player 1 token from slot 1
[15:17:46.220] [SEVERE ] removing player 1 token from slot 0
[15:17:46.220] [SEVERE ] player 1 placing token on slot 0
[15:17:46.220] [SEVERE ] removing player 1 token from slot 0
[15:17:46.220] [SEVERE ] player 1 placing token on slot 0
[15:17:46.220] [SEVERE ] player 1 placing token on slot 1
[15:17:46.220] [SEVERE ] removing player 1 token from slot 0
[15:17:46.220] [SEVERE ] player 1 placing token on slot 0
[15:17:46.220] [SEVERE ] removing player 1 token from slot 1
[15:17:46.220] [SEVERE ] player 1 placing token on slot 1
[15:17:46.220] [SEVERE ] removing player 1 token from slot 0
[15:17:46.220] [SEVERE ] removing player 1 token from slot 1
[15:17:46.220] [SEVERE ] player 1 placing token on slot 1
[15:17:46.220] [SEVERE ] player 1 placing token on slot 0
[15:17:46.220] [SEVERE ] removing player 1 token from slot 0
[15:17:46.221] [SEVERE ] removing player 1 token from slot 1
[15:17:46.221] [SEVERE ] player 1 placing token on slot 0
[15:17:46.221] [SEVERE ] player 1 placing token on slot 1
[15:17:46.221] [SEVERE ] removing player 1 token from slot 0
[15:17:46.221] [SEVERE ] removing player 1 token from slot 1
[15:17:46.221] [SEVERE ] player 1 placing token on slot 1
[15:17:46.221] [SEVERE ] removing player 1 token from slot 1
[15:17:46.221] [SEVERE ] player 1 placing token on slot 1
[15:17:46.221] [SEVERE ] player 1 placing token on slot 0
[15:17:46.221] [SEVERE ] removing player 1 token from slot 1
[15:17:46.221] [SEVERE ] removing player 1 token from slot 0
[15:17:46.221] [SEVERE ] player 1 placing token on slot 1
[15:17:46.221] [SEVERE ] player 1 placing token on slot 0
